environment | time (millisecond),membrane | V (millivolt)
4923,-86.3816
4924,-86.3816
4925,-86.3816
4926,-86.3817
4927,-86.3817
4928,-86.3817
4929,-86.3817
4930,-86.3817
4931,-86.3818
4932,-86.3818
4933,-86.3818
4934,-86.3818
4935,-86.3818
4936,-86.3819
4937,-86.3819
4938,-86.3819
4939,-86.3819
4940,-86.3819
4941,-86.382
4942,-86.382
4943,-86.382
4944,-86.382
4945,-86.382
4946,-86.3821
4947,-86.3821
4948,-86.3821
4949,-86.3821
4950,-86.3821
4951,-86.3822
4952,-86.3822
4953,-86.3822
4954,-86.3822
4955,-86.3822
4956,-86.3823
4957,-86.3823
4958,-86.3823
4959,-86.3823
4960,-86.3823
4961,-86.3824
4962,-86.3824
4963,-86.3824
4964,-86.3824
4965,-86.3824
4966,-86.3824
4967,-86.3825
4968,-86.3825
4969,-86.3825
4970,-86.3825
4971,-86.3825
4972,-86.3826
4973,-86.3826
4974,-86.3826
4975,-86.3826
4976,-86.3826
4977,-86.3826
4978,-86.3827
4979,-86.3827
4980,-86.3827
4981,-86.3827
4982,-86.3827
4983,-86.3827
4984,-86.3828
4985,-86.3828
4986,-86.3828
4987,-86.3828
4988,-86.3828
4989,-86.3828
4990,-86.3829
4991,-86.3829
4992,-86.3829
4993,-86.3829
4994,-86.3829
4995,-86.3829
4996,-86.3829
4997,-86.383
4998,-86.383
4999,-86.383
5000,-86.383
5001,-86.383
5002,-86.383
5003,-86.3831
5004,-86.3831
5005,-86.3831
5006,-86.3831
5007,-86.3831
5008,-86.3831
5009,-86.3831
5010,-86.3832
5011,19.4631
5012,36.8461
5013,35.1653
5014,33.0691
5015,30.77
5016,28.6184
5017,26.7713
5018,25.2697
5019,24.0984
5020,23.2171
5021,22.5781
5022,22.1344
5023,21.844
5024,21.6713
5025,21.5872
5026,21.5682
5027,21.5964
5028,21.6573
5029,21.7392
5030,21.8331
5031,21.9327
5032,22.0334
5033,22.1319
5034,22.2259
5035,22.3138
5036,22.3946
5037,22.4676
5038,22.5323
5039,22.5887
5040,22.6367
5041,22.6764
5042,22.7079
5043,22.7317
5044,22.7479
5045,22.7569
5046,22.7591
5047,22.7548
5048,22.7444
5049,22.7284
5050,22.7069
5051,22.6805
5052,22.6494
5053,22.614
5054,22.5746
5055,22.5315
5056,22.4848
5057,22.435
5058,22.3822
5059,22.3267
5060,22.2687
5061,22.2083
5062,22.1457
5063,22.0812
5064,22.0148
5065,21.9466
5066,21.8769
5067,21.8057
5068,21.7331
5069,21.6592
5070,21.5841
5071,21.5079
5072,21.4306
5073,21.3523
5074,21.2731
5075,21.193
5076,21.112
5077,21.0302
5078,20.9476
5079,20.8642
5080,20.7802
5081,20.6954
5082,20.6099
5083,20.5238
5084,20.437
5085,20.3496
5086,20.2616
5087,20.1729
5088,20.0836
5089,19.9937
5090,19.9032
5091,19.8121
5092,19.7203
5093,19.628
5094,19.535
5095,19.4415
5096,19.3473
5097,19.2525
5098,19.1571
5099,19.0611
5100,18.9644
5101,18.8671
5102,18.7691
5103,18.6705
5104,18.5712
5105,18.4712
5106,18.3706
5107,18.2692
5108,18.1672
5109,18.0644
5110,17.9609
5111,17.8567
5112,17.7517
5113,17.646
5114,17.5395
5115,17.4322
5116,17.3242
5117,17.2153
5118,17.1056
5119,16.995
5120,16.8836
5121,16.7713
5122,16.6582
5123,16.5441
5124,16.4292
5125,16.3133
5126,16.1965
5127,16.0787
5128,15.9599
5129,15.8401
5130,15.7194
5131,15.5976
5132,15.4747
5133,15.3508
5134,15.2258
5135,15.0997
5136,14.9725
5137,14.8441
5138,14.7145
5139,14.5838
5140,14.4519
5141,14.3187
5142,14.1843
5143,14.0486
5144,13.9116
5145,13.7732
5146,13.6336
5147,13.4925
5148,13.3501
5149,13.2062
5150,13.0609
5151,12.9141
5152,12.7658
5153,12.616
5154,12.4646
5155,12.3117
5156,12.1571
5157,12.0009
5158,11.8429
5159,11.6833
5160,11.522
5161,11.3588
5162,11.1939
5163,11.0271
5164,10.8585
5165,10.6879
5166,10.5154
5167,10.3409
5168,10.1644
5169,9.98584
5170,9.80518
5171,9.62239
5172,9.43741
5173,9.25023
5174,9.06078
5175,8.86904
5176,8.67495
5177,8.47848
5178,8.27957
5179,8.07818
5180,7.87427
5181,7.66779
5182,7.45869
5183,7.24692
5184,7.03242
5185,6.81516
5186,6.59507
5187,6.3721
5188,6.1462
5189,5.91731
5190,5.68537
5191,5.45033
5192,5.21213
5193,4.9707
5194,4.72599
5195,4.47792
5196,4.22644
5197,3.97146
5198,3.71293
5199,3.45076
5200,3.18489
5201,2.91523
5202,2.6417
5203,2.36422
5204,2.08269
5205,1.79702
5206,1.50711
5207,1.21285
5208,0.91414
5209,0.610851
5210,0.30286
5211,-0.00996725
5212,-0.327774
5213,-0.650714
5214,-0.978953
5215,-1.31267
5216,-1.65204
5217,-1.99728
5218,-2.34861
5219,-2.70626
5220,-3.07048
5221,-3.44153
5222,-3.81972
5223,-4.20535
5224,-4.59874
5225,-5.00026
5226,-5.41027
5227,-5.82918
5228,-6.25741
5229,-6.69542
5230,-7.14366
5231,-7.60266
5232,-8.07292
5233,-8.55501
5234,-9.04948
5235,-9.55695
5236,-10.078
5237,-10.6133
5238,-11.1636
5239,-11.7293
5240,-12.3114
5241,-12.9103
5242,-13.5268
5243,-14.1617
5244,-14.8155
5245,-15.4889
5246,-16.1826
5247,-16.8972
5248,-17.6332
5249,-18.3913
5250,-19.172
5251,-19.9758
5252,-20.8031
5253,-21.6545
5254,-22.5303
5255,-23.431
5256,-24.357
5257,-25.3089
5258,-26.2872
5259,-27.2924
5260,-28.3253
5261,-29.3867
5262,-30.4777
5263,-31.5995
5264,-32.7537
5265,-33.942
5266,-35.1666
5267,-36.4301
5268,-37.7357
5269,-39.087
5270,-40.4881
5271,-41.9441
5272,-43.4604
5273,-45.0434
5274,-46.6999
5275,-48.437
5276,-50.2618
5277,-52.1804
5278,-54.1967
5279,-56.3105
5280,-58.5148
5281,-60.7931
5282,-63.1142
5283,-65.4422
5284,-67.7324
5285,-69.9367
5286,-72.011
5287,-73.9214
5288,-75.6476
5289,-77.1823
5290,-78.5296
5291,-79.7013
5292,-80.7136
5293,-81.5843
5294,-82.3307
5295,-82.9686
5296,-83.5116
5297,-83.9717
5298,-84.359
5299,-84.6826
5300,-84.9507
5301,-85.1709
5302,-85.3502
5303,-85.495
5304,-85.6113
5305,-85.704
5306,-85.7778
5307,-85.8362
5308,-85.8826
5309,-85.9193
5310,-85.9486
5311,-85.9719
5312,-85.9907
5313,-86.0059
5314,-86.0183
5315,-86.0286
5316,-86.0372
5317,-86.0445
5318,-86.0509
5319,-86.0564
5320,-86.0614
5321,-86.0658
5322,-86.0699
5323,-86.0737
5324,-86.0773
5325,-86.0807
5326,-86.084
5327,-86.0871
5328,-86.0901
5329,-86.0931
5330,-86.096
5331,-86.0988
5332,-86.1016
5333,-86.1043
5334,-86.107
5335,-86.1096
5336,-86.1122
5337,-86.1148
5338,-86.1174
5339,-86.1199
5340,-86.1224
5341,-86.1249
5342,-86.1273
5343,-86.1297
5344,-86.1321
5345,-86.1345
5346,-86.1369
5347,-86.1392
5348,-86.1415
5349,-86.1438
5350,-86.146
5351,-86.1482
5352,-86.1504
5353,-86.1526
5354,-86.1548
5355,-86.1569
5356,-86.1591
5357,-86.1612
5358,-86.1632
5359,-86.1653
5360,-86.1673
5361,-86.1694
5362,-86.1713
5363,-86.1733
5364,-86.1753
5365,-86.1772
5366,-86.1791
5367,-86.181
5368,-86.1829
5369,-86.1848
5370,-86.1866
5371,-86.1884
5372,-86.1902
5373,-86.192
5374,-86.1938
5375,-86.1955
5376,-86.1972
5377,-86.199
5378,-86.2006
5379,-86.2023
5380,-86.204
5381,-86.2056
5382,-86.2072
5383,-86.2089
5384,-86.2104
5385,-86.212
5386,-86.2136
5387,-86.2151
5388,-86.2167
5389,-86.2182
5390,-86.2197
5391,-86.2211
5392,-86.2226
5393,-86.2241
5394,-86.2255
5395,-86.2269
5396,-86.2283
5397,-86.2297
5398,-86.2311
5399,-86.2324
5400,-86.2338
5401,-86.2351
5402,-86.2365
5403,-86.2378
5404,-86.2391
5405,-86.2403
5406,-86.2416
5407,-86.2429
5408,-86.2441
5409,-86.2453
5410,-86.2465
5411,-86.2478
5412,-86.2489
5413,-86.2501
5414,-86.2513
5415,-86.2524
5416,-86.2536
5417,-86.2547
5418,-86.2558
5419,-86.257
5420,-86.2581
5421,-86.2591
5422,-86.2602
5423,-86.2613
5424,-86.2623
5425,-86.2634
5426,-86.2644
5427,-86.2654
5428,-86.2665
5429,-86.2675
5430,-86.2685
5431,-86.2694
5432,-86.2704
5433,-86.2714
5434,-86.2723
5435,-86.2733
5436,-86.2742
5437,-86.2751
5438,-86.2761
5439,-86.277
5440,-86.2779
5441,-86.2788
5442,-86.2796
5443,-86.2805
5444,-86.2814
5445,-86.2822
5446,-86.2831
5447,-86.2839
5448,-86.2847
5449,-86.2856
5450,-86.2864
5451,-86.2872
5452,-86.288
5453,-86.2888
5454,-86.2896
5455,-86.2903
5456,-86.2911
5457,-86.2919
5458,-86.2926
5459,-86.2934
5460,-86.2941
5461,-86.2948
5462,-86.2955
5463,-86.2963
5464,-86.297
5465,-86.2977
5466,-86.2984
5467,-86.2991
5468,-86.2997
5469,-86.3004
5470,-86.3011
5471,-86.3018
5472,-86.3024
5473,-86.3031
5474,-86.3037
5475,-86.3043
5476,-86.305
5477,-86.3056
5478,-86.3062
5479,-86.3068
5480,-86.3075
5481,-86.3081
5482,-86.3087
5483,-86.3092
5484,-86.3098
5485,-86.3104
5486,-86.311
5487,-86.3116
5488,-86.3121
5489,-86.3127
5490,-86.3132
5491,-86.3138
5492,-86.3143
5493,-86.3149
5494,-86.3154
5495,-86.3159
5496,-86.3165
5497,-86.317
5498,-86.3175
5499,-86.318
5500,-86.3185
5501,-86.319
5502,-86.3195
5503,-86.32
5504,-86.3205
5505,-86.321
5506,-86.3214
5507,-86.3219
5508,-86.3224
5509,-86.3228
5510,-86.3233
5511,-86.3238
5512,-86.3242
5513,-86.3247
5514,-86.3251
5515,-86.3255
5516,-86.326
5517,-86.3264
5518,-86.3268
5519,-86.3273
5520,-86.3277
5521,-86.3281
5522,-86.3285
5523,-86.3289
5524,-86.3293
5525,-86.3297
5526,-86.3301
5527,-86.3305
5528,-86.3309
5529,-86.3313
5530,-86.3317
5531,-86.3321
5532,-86.3324
5533,-86.3328
5534,-86.3332
5535,-86.3336
5536,-86.3339
5537,-86.3343
5538,-86.3346
5539,-86.335
5540,-86.3354
5541,-86.3357
5542,-86.336
5543,-86.3364
5544,-86.3367
5545,-86.3371
5546,-86.3374
5547,-86.3377
5548,-86.3381
5549,-86.3384
5550,-86.3387
5551,-86.339
5552,-86.3393
5553,-86.3397
5554,-86.34
5555,-86.3403
5556,-86.3406
5557,-86.3409
5558,-86.3412
5559,-86.3415
5560,-86.3418
5561,-86.3421
5562,-86.3424
5563,-86.3426
5564,-86.3429
5565,-86.3432
5566,-86.3435
5567,-86.3438
5568,-86.3441
5569,-86.3443
5570,-86.3446
5571,-86.3449
5572,-86.3451
5573,-86.3454
5574,-86.3457
5575,-86.3459
5576,-86.3462
5577,-86.3464
5578,-86.3467
5579,-86.3469
5580,-86.3472
5581,-86.3474
5582,-86.3477
5583,-86.3479
5584,-86.3482
5585,-86.3484
5586,-86.3486
5587,-86.3489
5588,-86.3491
5589,-86.3493
5590,-86.3496
5591,-86.3498
5592,-86.35
5593,-86.3502
5594,-86.3505
5595,-86.3507
5596,-86.3509
5597,-86.3511
5598,-86.3513
5599,-86.3515
5600,-86.3518
5601,-86.352
5602,-86.3522
5603,-86.3524
5604,-86.3526
5605,-86.3528
5606,-86.353
5607,-86.3532
5608,-86.3534
5609,-86.3536
5610,-86.3538
5611,-86.354
5612,-86.3542
5613,-86.3543
5614,-86.3545
5615,-86.3547
5616,-86.3549
5617,-86.3551
5618,-86.3553
5619,-86.3554
5620,-86.3556
5621,-86.3558
5622,-86.356
5623,-86.3562
5624,-86.3563
5625,-86.3565
5626,-86.3567
5627,-86.3568
5628,-86.357
5629,-86.3572
5630,-86.3573
5631,-86.3575
5632,-86.3577
5633,-86.3578
5634,-86.358
5635,-86.3581
5636,-86.3583
5637,-86.3585
5638,-86.3586
5639,-86.3588
5640,-86.3589
5641,-86.3591
5642,-86.3592
5643,-86.3594
5644,-86.3595
5645,-86.3597
5646,-86.3598
5647,-86.3599
5648,-86.3601
5649,-86.3602
5650,-86.3604
5651,-86.3605
5652,-86.3607
5653,-86.3608
5654,-86.3609
5655,-86.3611
5656,-86.3612
5657,-86.3613
5658,-86.3615
5659,-86.3616
5660,-86.3617
5661,-86.3619
5662,-86.362
5663,-86.3621
5664,-86.3622
5665,-86.3624
5666,-86.3625
5667,-86.3626
5668,-86.3627
5669,-86.3628
5670,-86.363
5671,-86.3631
5672,-86.3632
5673,-86.3633
5674,-86.3634
5675,-86.3636
5676,-86.3637
5677,-86.3638
5678,-86.3639
5679,-86.364
5680,-86.3641
5681,-86.3642
5682,-86.3643
5683,-86.3645
5684,-86.3646
5685,-86.3647
5686,-86.3648
5687,-86.3649
5688,-86.365
5689,-86.3651
5690,-86.3652
5691,-86.3653
5692,-86.3654
5693,-86.3655
5694,-86.3656
5695,-86.3657
5696,-86.3658
5697,-86.3659
5698,-86.366
5699,-86.3661
5700,-86.3662
5701,-86.3663
5702,-86.3664
5703,-86.3665
5704,-86.3666
5705,-86.3667
5706,-86.3667
5707,-86.3668
5708,-86.3669
5709,-86.367
5710,-86.3671
5711,-86.3672
5712,-86.3673
5713,-86.3674
5714,-86.3675
5715,-86.3675
5716,-86.3676
5717,-86.3677
5718,-86.3678
5719,-86.3679
5720,-86.368
5721,-86.368
5722,-86.3681
5723,-86.3682
5724,-86.3683
5725,-86.3684
5726,-86.3684
5727,-86.3685
5728,-86.3686
5729,-86.3687
5730,-86.3687
5731,-86.3688
5732,-86.3689
5733,-86.369
5734,-86.3691
5735,-86.3691
5736,-86.3692
5737,-86.3693
5738,-86.3693
5739,-86.3694
5740,-86.3695
5741,-86.3696
5742,-86.3696
5743,-86.3697
5744,-86.3698
5745,-86.3698
5746,-86.3699
5747,-86.37
5748,-86.37
5749,-86.3701
5750,-86.3702
5751,-86.3702
5752,-86.3703
5753,-86.3704
5754,-86.3704
5755,-86.3705
5756,-86.3706
5757,-86.3706
5758,-86.3707
5759,-86.3707
5760,-86.3708
5761,-86.3709
5762,-86.3709
5763,-86.371
5764,-86.3711
5765,-86.3711
5766,-86.3712
5767,-86.3712
5768,-86.3713
5769,-86.3713
5770,-86.3714
5771,-86.3715
5772,-86.3715
5773,-86.3716
5774,-86.3716
5775,-86.3717
5776,-86.3717
5777,-86.3718
5778,-86.3719
5779,-86.3719
5780,-86.372
5781,-86.372
5782,-86.3721
5783,-86.3721
5784,-86.3722
5785,-86.3722
5786,-86.3723
5787,-86.3723
5788,-86.3724
5789,-86.3724
5790,-86.3725
5791,-86.3725
5792,-86.3726
5793,-86.3726
5794,-86.3727
5795,-86.3727
5796,-86.3728
5797,-86.3728
5798,-86.3729
5799,-86.3729
5800,-86.373
5801,-86.373
5802,-86.3731
5803,-86.3731
5804,-86.3731
5805,-86.3732
5806,-86.3732
5807,-86.3733
5808,-86.3733
5809,-86.3734
5810,-86.3734
5811,-86.3735
5812,-86.3735
5813,-86.3735
5814,-86.3736
5815,-86.3736
5816,-86.3737
5817,-86.3737
5818,-86.3738
5819,-86.3738
5820,-86.3738
5821,-86.3739
5822,-86.3739
5823,-86.374
5824,-86.374
5825,-86.374
5826,-86.3741
5827,-86.3741
5828,-86.3742
5829,-86.3742
5830,-86.3742
5831,-86.3743
5832,-86.3743
5833,-86.3744
5834,-86.3744
5835,-86.3744
5836,-86.3745
5837,-86.3745
5838,-86.3745
5839,-86.3746
5840,-86.3746
5841,-86.3746
5842,-86.3747
5843,-86.3747
5844,-86.3748
5845,-86.3748
5846,-86.3748
5847,-86.3749
5848,-86.3749
5849,-86.3749
5850,-86.375
5851,-86.375
5852,-86.375
5853,-86.3751
5854,-86.3751
5855,-86.3751
5856,-86.3752
5857,-86.3752
5858,-86.3752
5859,-86.3753
5860,-86.3753
5861,-86.3753
5862,-86.3754
5863,-86.3754
5864,-86.3754
5865,-86.3754
5866,-86.3755
5867,-86.3755
5868,-86.3755
5869,-86.3756
5870,-86.3756
5871,-86.3756
5872,-86.3757
5873,-86.3757
5874,-86.3757
5875,-86.3757
5876,-86.3758
5877,-86.3758
5878,-86.3758
5879,-86.3759
5880,-86.3759
5881,-86.3759
5882,-86.3759
5883,-86.376
5884,-86.376
5885,-86.376
5886,-86.3761
5887,-86.3761
5888,-86.3761
5889,-86.3761
5890,-86.3762
5891,-86.3762
5892,-86.3762
5893,-86.3762
5894,-86.3763
5895,-86.3763
5896,-86.3763
5897,-86.3763
5898,-86.3764
5899,-86.3764
5900,-86.3764
5901,-86.3764
5902,-86.3765
5903,-86.3765
5904,-86.3765
5905,-86.3765
5906,-86.3766
5907,-86.3766
5908,-86.3766
5909,-86.3766
5910,-86.3767
5911,-86.3767
5912,-86.3767
5913,-86.3767
5914,-86.3768
5915,-86.3768
5916,-86.3768
5917,-86.3768
5918,-86.3769
5919,-86.3769
5920,-86.3769
5921,-86.3769
5922,-86.3769
5923,-86.377
5924,-86.377
5925,-86.377
5926,-86.377
5927,-86.3771
5928,-86.3771
5929,-86.3771
5930,-86.3771
5931,-86.3771
5932,-86.3772
5933,-86.3772
5934,-86.3772
5935,-86.3772
5936,-86.3772
5937,-86.3773
5938,-86.3773
5939,-86.3773
5940,-86.3773
5941,-86.3774
5942,-86.3774
5943,-86.3774
5944,-86.3774
5945,-86.3774
5946,-86.3775
5947,-86.3775
5948,-86.3775
5949,-86.3775
5950,-86.3775
5951,-86.3775
5952,-86.3776
5953,-86.3776
5954,-86.3776
5955,-86.3776
5956,-86.3776
5957,-86.3777
5958,-86.3777
5959,-86.3777
5960,-86.3777
5961,-86.3777
5962,-86.3778
5963,-86.3778
5964,-86.3778
5965,-86.3778
5966,-86.3778
5967,-86.3778
5968,-86.3779
5969,-86.3779
5970,-86.3779
5971,-86.3779
5972,-86.3779
5973,-86.378
5974,-86.378
5975,-86.378
5976,-86.378
5977,-86.378
5978,-86.378
5979,-86.3781
5980,-86.3781
5981,-86.3781
5982,-86.3781
5983,-86.3781
5984,-86.3781
5985,-86.3782
5986,-86.3782
5987,-86.3782
5988,-86.3782
5989,-86.3782
5990,-86.3782
5991,-86.3783
5992,-86.3783
5993,-86.3783
5994,-86.3783
5995,-86.3783
5996,-86.3783
5997,-86.3783
5998,-86.3784
5999,-86.3784
6000,-86.3784
6001,-86.3784
6002,-86.3784
6003,-86.3784
6004,-86.3785
6005,-86.3785
6006,-86.3785
6007,-86.3785
6008,-86.3785
6009,-86.3785
6010,-86.3785
6011,19.5001
6012,36.8568
6013,35.1635
6014,33.0279
6015,30.7006
6016,28.5356
6017,26.685
6018,25.1858
6019,24.0196
6020,23.1447
6021,22.5119
6022,22.0739
6023,21.7884
6024,21.6197
6025,21.5387
6026,21.5222
6027,21.5521
6028,21.6144
6029,21.6972
6030,21.7918
6031,21.8919
6032,21.9929
6033,22.0917
6034,22.1859
6035,22.2739
6036,22.3548
6037,22.4278
6038,22.4926
6039,22.549
6040,22.5969
6041,22.6366
6042,22.6681
6043,22.6918
6044,22.7079
6045,22.7169
6046,22.719
6047,22.7147
6048,22.7042
6049,22.6881
6050,22.6666
6051,22.6401
6052,22.6089
6053,22.5734
6054,22.5339
6055,22.4906
6056,22.4439
6057,22.3939
6058,22.341
6059,22.2854
6060,22.2272
6061,22.1667
6062,22.104
6063,22.0393
6064,21.9727
6065,21.9044
6066,21.8345
6067,21.7631
6068,21.6904
6069,21.6163
6070,21.541
6071,21.4646
6072,21.3872
6073,21.3087
6074,21.2293
6075,21.1489
6076,21.0677
6077,20.9857
6078,20.9029
6079,20.8194
6080,20.7351
6081,20.6501
6082,20.5645
6083,20.4781
6084,20.3911
6085,20.3035
6086,20.2152
6087,20.1263
6088,20.0367
6089,19.9466
6090,19.8558
6091,19.7645
6092,19.6725
6093,19.5799
6094,19.4867
6095,19.3929
6096,19.2985
6097,19.2034
6098,19.1078
6099,19.0114
6100,18.9145
6101,18.8169
6102,18.7186
6103,18.6197
6104,18.5202
6105,18.4199
6106,18.319
6107,18.2173
6108,18.115
6109,18.0119
6110,17.9081
6111,17.8036
6112,17.6983
6113,17.5923
6114,17.4854
6115,17.3778
6116,17.2694
6117,17.1602
6118,17.0501
6119,16.9392
6120,16.8275
6121,16.7148
6122,16.6013
6123,16.4869
6124,16.3716
6125,16.2553
6126,16.1381
6127,16.0199
6128,15.9008
6129,15.7806
6130,15.6594
6131,15.5372
6132,15.4139
6133,15.2896
6134,15.1641
6135,15.0376
6136,14.9099
6137,14.7811
6138,14.6511
6139,14.5199
6140,14.3874
6141,14.2538
6142,14.1189
6143,13.9826
6144,13.8451
6145,13.7063
6146,13.5661
6147,13.4245
6148,13.2815
6149,13.1371
6150,12.9912
6151,12.8439
6152,12.695
6153,12.5446
6154,12.3926
6155,12.239
6156,12.0838
6157,11.927
6158,11.7684
6159,11.6081
6160,11.4461
6161,11.2823
6162,11.1167
6163,10.9492
6164,10.7798
6165,10.6085
6166,10.4353
6167,10.26
6168,10.0827
6169,9.90338
6170,9.72192
6171,9.53831
6172,9.35252
6173,9.16449
6174,8.97419
6175,8.78157
6176,8.5866
6177,8.38922
6178,8.18939
6179,7.98707
6180,7.78221
6181,7.57476
6182,7.36467
6183,7.1519
6184,6.93638
6185,6.71808
6186,6.49693
6187,6.27288
6188,6.04589
6189,5.81588
6190,5.58281
6191,5.34662
6192,5.10724
6193,4.86461
6194,4.61868
6195,4.36937
6196,4.11661
6197,3.86035
6198,3.6005
6199,3.337
6200,3.06976
6201,2.7987
6202,2.52375
6203,2.24481
6204,1.9618
6205,1.67461
6206,1.38314
6207,1.0873
6208,0.786949
6209,0.481985
6210,0.172273
6211,-0.142323
6212,-0.461952
6213,-0.786769
6214,-1.11694
6215,-1.45266
6216,-1.79411
6217,-2.14149
6218,-2.49505
6219,-2.855
6220,-3.22162
6221,-3.59518
6222,-3.97598
6223,-4.36432
6224,-4.76055
6225,-5.16503
6226,-5.57814
6227,-6.0003
6228,-6.43192
6229,-6.87348
6230,-7.32544
6231,-7.78833
6232,-8.26266
6233,-8.74901
6234,-9.24794
6235,-9.76006
6236,-10.286
6237,-10.8264
6238,-11.3819
6239,-11.9531
6240,-12.5408
6241,-13.1457
6242,-13.7683
6243,-14.4095
6244,-15.0697
6245,-15.7498
6246,-16.4504
6247,-17.1719
6248,-17.9151
6249,-18.6805
6250,-19.4686
6251,-20.2798
6252,-21.1147
6253,-21.9737
6254,-22.8573
6255,-23.7658
6256,-24.6997
6257,-25.6596
6258,-26.646
6259,-27.6595
6260,-28.7009
6261,-29.7712
6262,-30.8713
6263,-32.0027
6264,-33.1669
6265,-34.3659
6266,-35.6021
6267,-36.8781
6268,-38.1973
6269,-39.5634
6270,-40.981
6271,-42.4552
6272,-43.9918
6273,-45.5971
6274,-47.2783
6275,-49.0425
6276,-50.8965
6277,-52.8458
6278,-54.8932
6279,-57.0366
6280,-59.2663
6281,-61.5609
6282,-63.8869
6283,-66.2058
6284,-68.471
6285,-70.6351
6286,-72.6568
6287,-74.5066
6288,-76.1686
6289,-77.6395
6290,-78.9264
6291,-80.0429
6292,-81.0059
6293,-81.8332
6294,-82.5418
6295,-83.1467
6296,-83.6609
6297,-84.0958
6298,-84.4612
6299,-84.7657
6300,-85.0174
6301,-85.2236
6302,-85.3911
6303,-85.5263
6304,-85.6346
6305,-85.721
6306,-85.7896
6307,-85.8441
6308,-85.8873
6309,-85.9216
6310,-85.9489
6311,-85.9708
6312,-85.9885
6313,-86.0028
6314,-86.0146
6315,-86.0244
6316,-86.0327
6317,-86.0397
6318,-86.0459
6319,-86.0513
6320,-86.0561
6321,-86.0605
6322,-86.0646
6323,-86.0683
6324,-86.0719
6325,-86.0753
6326,-86.0785
6327,-86.0817
6328,-86.0847
6329,-86.0877
6330,-86.0906
6331,-86.0934
6332,-86.0962
6333,-86.0989
6334,-86.1017
6335,-86.1043
6336,-86.107
6337,-86.1096
6338,-86.1121
6339,-86.1147
6340,-86.1172
6341,-86.1197
6342,-86.1222
6343,-86.1246
6344,-86.127
6345,-86.1294
6346,-86.1318
6347,-86.1341
6348,-86.1364
6349,-86.1387
6350,-86.141
6351,-86.1432
6352,-86.1455
6353,-86.1477
6354,-86.1498
6355,-86.152
6356,-86.1541
6357,-86.1562
6358,-86.1583
6359,-86.1604
6360,-86.1625
6361,-86.1645
6362,-86.1665
6363,-86.1685
6364,-86.1705
6365,-86.1724
6366,-86.1743
6367,-86.1762
6368,-86.1781
6369,-86.18
6370,-86.1819
6371,-86.1837
6372,-86.1855
6373,-86.1873
6374,-86.1891
6375,-86.1908
6376,-86.1926
6377,-86.1943
6378,-86.196
6379,-86.1977
6380,-86.1993
6381,-86.201
6382,-86.2026
6383,-86.2042
6384,-86.2058
6385,-86.2074
6386,-86.209
6387,-86.2105
6388,-86.2121
6389,-86.2136
6390,-86.2151
6391,-86.2166
6392,-86.2181
6393,-86.2195
6394,-86.221
6395,-86.2224
6396,-86.2238
6397,-86.2252
6398,-86.2266
6399,-86.2279
6400,-86.2293
6401,-86.2306
6402,-86.232
6403,-86.2333
6404,-86.2346
6405,-86.2359
6406,-86.2371
6407,-86.2384
6408,-86.2397
6409,-86.2409
6410,-86.2421
6411,-86.2433
6412,-86.2445
6413,-86.2457
6414,-86.2469
6415,-86.248
6416,-86.2492
6417,-86.2503
6418,-86.2515
6419,-86.2526
6420,-86.2537
6421,-86.2548
6422,-86.2558
6423,-86.2569
6424,-86.258
6425,-86.259
6426,-86.2601
6427,-86.2611
6428,-86.2621
6429,-86.2631
6430,-86.2641
6431,-86.2651
6432,-86.2661
6433,-86.267
6434,-86.268
6435,-86.2689
6436,-86.2699
6437,-86.2708
6438,-86.2717
6439,-86.2726
6440,-86.2735
6441,-86.2744
6442,-86.2753
6443,-86.2762
6444,-86.2771
6445,-86.2779
6446,-86.2788
6447,-86.2796
6448,-86.2804
6449,-86.2813
6450,-86.2821
6451,-86.2829
6452,-86.2837
6453,-86.2845
6454,-86.2853
6455,-86.286
6456,-86.2868
6457,-86.2876
6458,-86.2883
6459,-86.2891
6460,-86.2898
6461,-86.2905
6462,-86.2913
6463,-86.292
6464,-86.2927
6465,-86.2934
6466,-86.2941
6467,-86.2948
6468,-86.2955
6469,-86.2962
6470,-86.2968
6471,-86.2975
6472,-86.2982
6473,-86.2988
6474,-86.2995
6475,-86.3001
6476,-86.3007
6477,-86.3014
6478,-86.302
6479,-86.3026
6480,-86.3032
6481,-86.3038
6482,-86.3044
6483,-86.305
6484,-86.3056
6485,-86.3062
6486,-86.3067
6487,-86.3073
6488,-86.3079
6489,-86.3084
6490,-86.309
6491,-86.3095
6492,-86.3101
6493,-86.3106
6494,-86.3112
6495,-86.3117
6496,-86.3122
6497,-86.3127
6498,-86.3132
6499,-86.3138
6500,-86.3143
6501,-86.3148
6502,-86.3153
6503,-86.3158
6504,-86.3162
6505,-86.3167
6506,-86.3172
6507,-86.3177
6508,-86.3181
6509,-86.3186
6510,-86.3191
6511,-86.3195
6512,-86.32
6513,-86.3204
6514,-86.3209
6515,-86.3213
6516,-86.3217
6517,-86.3222
6518,-86.3226
6519,-86.323
6520,-86.3235
6521,-86.3239
6522,-86.3243
6523,-86.3247
6524,-86.3251
6525,-86.3255
6526,-86.3259
6527,-86.3263
6528,-86.3267
6529,-86.3271
6530,-86.3275
6531,-86.3278
6532,-86.3282
6533,-86.3286
6534,-86.329
6535,-86.3293
